timeindex;AT-electricity-reservoir-profile;BE-electricity-reservoir-profile;CH-electricity-reservoir-profile;CZ-electricity-reservoir-profile;DE-electricity-reservoir-profile;FR-electricity-reservoir-profile;NO-electricity-reservoir-profile;PL-electricity-reservoir-profile;SE-electricity-reservoir-profile
2030-07-26T09:00:00Z;2501.0437769192754;35.943703839372276;3142.947283961585;96.9216998863149;157.56707707211723;1496.8264878486746;12326.648790141628;31.17129715969377;4073.695875291843
2030-07-26T10:00:00Z;2495.631269997379;35.88559960224362;3136.938884181598;96.89887275475299;157.40002897754516;1494.6645244664567;12309.391601781155;31.16977290582807;4072.1578803772404
2030-07-26T11:00:00Z;2490.208960157341;35.82743736201363;3130.936146482744;96.8751442853973;157.23187260482476;1492.508566943937;12292.008087482543;31.168525251336344;4070.610913350289
2030-07-26T12:00:00Z;2484.7754941940034;35.769271169191214;3124.93946769401;96.85045747513323;157.06275627596;1490.3596754775615;12274.503921924048;31.167559120006107;4069.0528667528047
2030-07-26T13:00:00Z;2479.3295189022033;35.71115507428528;3118.949244644384;96.82475532084622;156.8928283129548;1488.218910263775;12256.884779783926;31.16687943562489;4067.4816331266006
2030-07-26T14:00:00Z;2473.8696810767815;35.653143127804746;3112.965874162853;96.79798081942164;156.72223703781296;1486.0873314990213;12239.156335740434;31.166491121980204;4065.895105013489
2030-07-26T15:00:00Z;2468.394627512574;35.595289380258514;3106.9897530784024;96.77007696774487;156.5511307725384;1483.9659993797459;12221.324264471816;31.166399102859568;4064.291174955283
2030-07-26T16:00:00Z;2462.903005004424;35.53764788215549;3101.02127822002;96.74098676270131;156.37965783913498;1481.8559741023932;12203.394240656335;31.16660830205051;4062.667735493797
2030-07-26T17:00:00Z;2457.3934603471675;35.480272684004596;3095.0608464166935;96.71065320117643;156.20796655960663;1479.7583158634086;12185.371938972246;31.167123643340553;4061.022679170842
2030-07-26T18:00:00Z;2451.8646403356456;35.42321783631474;3089.1088544974077;96.67901928005557;156.03620525595727;1477.6740848592365;12167.263034097796;31.167950050517202;4059.353898528233
2030-07-26T19:00:00Z;2446.3151917646956;35.366537389594804;3083.16569929115;96.6460279962241;155.86452225019067;1475.6043412863212;12149.073200711238;31.169092447367976;4057.659286107781
2030-07-26T20:00:00Z;2440.743761429159;35.31028539435374;3077.231777626909;96.61162234656749;155.69306586431082;1473.5501453411084;12130.808113490839;31.1705557576804;4055.9367344513025
2030-07-26T21:00:00Z;2435.148996123873;35.25451590110044;3071.30748633367;96.5757453279711;155.52198442032162;1471.5125572200423;12112.47344711484;31.172344905242014;4054.18413610061
2030-07-26T22:00:00Z;2429.529542643678;35.19928296034379;3065.3932222404196;96.53833993732034;155.35142624022683;1469.4926371195677;12094.074876261502;31.174464813840313;4052.399383597514
2030-07-26T23:00:00Z;2423.884047783412;35.144640622592746;3059.489382176146;96.4993491715006;155.1815396460305;1467.49144523613;12075.61807560908;31.17692040726283;4050.58036948383
2030-07-27T00:00:00Z;2418.2111583379146;35.09064293835616;3053.5963629698344;96.45871602739727;155.01247295973636;1465.5100417661727;12057.108719835818;31.179716609297067;4048.7249863013703
2030-07-27T01:00:00Z;2412.51041489911;35.037332215426076;3047.714914885647;96.41641874422207;154.84434597382898;1463.549148865885;12038.55309624389;31.182853243650253;4046.831917119545
2030-07-27T02:00:00Z;2406.7849332472547;34.98470379072669;3041.84720192843;96.37257653049163;154.67716436271508;1461.6081365304258;12019.959942631052;31.186309733708324;4044.903007118153
2030-07-27T03:00:00Z;2401.038722959693;34.93274125846539;3035.9957415382128;96.32734383704894;154.51090527128198;1459.6860367147;12001.338609418992;31.190060402776947;4042.9408920045926
2030-07-27T04:00:00Z;2395.2757936137673;34.881428212849436;3030.1630511550143;96.28087511473694;154.34554584441705;1457.7818813736094;11982.698447029385;31.19407957416175;4040.948207486256
2030-07-27T05:00:00Z;2389.5001547868187;34.83074824808621;3024.3516482188616;96.23332481439864;154.1810632270076;1455.8947024620586;11964.048805883902;31.19834157116839;4038.9275892705427
2030-07-27T06:00:00Z;2383.715816056193;34.78068495838301;3018.564050169778;96.184847386877;154.01743456394095;1454.0235319349501;11945.399036404227;31.2028207171025;4036.8816730648477
2030-07-27T07:00:00Z;2377.9267869992295;34.731221937947154;3012.802774447784;96.13559728301493;153.8546370001044;1452.1674017471873;11926.758489012029;31.207491335269726;4034.813094576565
2030-07-27T08:00:00Z;2372.137077193272;34.682342780986;3007.070338492907;96.08572895365543;153.69264768038536;1450.325343853674;11908.136514128986;31.212327748975724;4032.724489513092
2030-07-27T09:00:00Z;2366.3506962156634;34.634031081706844;3001.369259745169;96.03539684964144;153.5314437496711;1448.4963902093127;11889.54246217678;31.217304281526122;4030.6184935818264
2030-07-27T10:00:00Z;2360.571653643747;34.58627043431703;2995.702055644594;95.98475542181599;153.37100235284902;1446.6795727690078;11870.98568357708;31.222395256226577;4028.4977424901626
2030-07-27T11:00:00Z;2354.8039590548638;34.53904443302387;2990.071243631206;95.93395912102194;153.21130063480635;1444.8739234876616;11852.475528751569;31.227574996382728;4026.3648719454955
2030-07-27T12:00:00Z;2349.051622026357;34.492336672034696;2984.479341145028;95.88316239810233;153.0523157404305;1443.0784743201775;11834.021348121918;31.232817825300224;4024.2225176552233
2030-07-27T13:00:00Z;2343.3186521355706;34.44613074555684;2978.928865626083;95.83251970390008;152.89402481460877;1441.2922572214595;11815.632492109808;31.238098066284703;4022.0733153267415
2030-07-27T14:00:00Z;2337.609058959845;34.40041024779763;2973.422334514397;95.78218548925818;152.73640500222848;1439.5143041464107;11797.318311136909;31.24339004264181;4019.919900667446
2030-07-27T15:00:00Z;2331.926852076523;34.35515877296439;2967.9622652499916;95.73231420501959;152.57943344817696;1437.7436470499338;11779.088155624906;31.24866807767719;4017.7649093847326
2030-07-27T16:00:00Z;2326.2760410629485;34.31035991526443;2962.5511752728908;95.68306030202724;152.42308729734157;1435.979317886933;11760.951375995466;31.253906494696498;4015.6109771859956
2030-07-27T17:00:00Z;2320.660635496465;34.26599726890509;2957.19158202312;95.63457823112415;152.26734369460962;1434.220348612311;11742.917322670275;31.25907961700536;4013.460739778634
2030-07-27T18:00:00Z;2315.0846449544115;34.2220544280937;2951.886002940702;95.58702244315323;152.11217978486852;1432.4657711809718;11724.995346071002;31.264161767909435;4011.316832870043
2030-07-27T19:00:00Z;2309.5520790141336;34.17851498703757;2946.636955465659;95.54054738895745;151.95757271300542;1430.7146175478172;11707.194796619326;31.26912727071436;4009.1818921676177
2030-07-27T20:00:00Z;2304.0669472529735;34.13536253994405;2941.446957038016;95.4953075193798;151.8034996239078;1428.965919667752;11689.525024736928;31.273950448725788;4007.0585533787557
2030-07-27T21:00:00Z;2298.633259248273;34.09258068102046;2936.3185250977976;95.45145728526323;151.649937662463;1427.2187094956796;11671.995380845477;31.278605625249366;4004.9494522108516
2030-07-27T22:00:00Z;2293.255024577375;34.05015300447411;2931.2541770850244;95.40915113745069;151.4968639735583;1425.4720189865022;11654.61521536665;31.283067123590712;4002.8572243713015
2030-07-27T23:00:00Z;2287.9362528176225;34.00806310451234;2926.2564304397247;95.36854352678519;151.34425570208103;1423.724880095124;11637.39387872213;31.2873092670555;4000.784505567504
2030-07-28T00:00:00Z;2282.6809535463576;33.96629457534247;2921.327802601918;95.3297889041096;151.19208999291848;1421.9763247764479;11620.340721333587;31.291306378949354;3998.733931506849
2030-07-28T01:00:00Z;2277.4933224690626;33.92483394213933;2916.4707160776356;95.29299429379105;151.04035953313416;1420.2256190073422;11603.463343776635;31.295039268132584;3996.7082040087976
2030-07-28T02:00:00Z;2272.3782998037786;33.88367945394772;2911.687213636927;95.25807701429272;150.88911917849578;1418.4729648525317;11586.762347242618;31.298514685683934;3994.7102893410315
2030-07-28T03:00:00Z;2267.341011896685;33.84283229077998;2906.979243115847;95.22490695760202;150.7384393269473;1416.7187983987085;11570.236583076827;31.301745868236864;3992.7432198832958
2030-07-28T04:00:00Z;2262.386585093962;33.80229363264839;2902.3487523504537;95.19335401570616;150.5883903764325;1414.9635557325626;11553.884902624533;31.30474605242479;3990.8100280153362
2030-07-28T05:00:00Z;2257.5201457417893;33.762064659565304;2897.7976891768017;95.1632880805926;150.4390427248954;1413.2076729407847;11537.706157231023;31.307528474881135;3988.9137461168957
2030-07-28T06:00:00Z;2252.746820186348;33.72214655154301;2893.328001430945;95.13457904424857;150.29046677027983;1411.4515861100654;11521.699198241584;31.310106372239346;3987.0574065677206
2030-07-28T07:00:00Z;2248.0717347738178;33.68254048859382;2888.941636948941;95.10709679866146;150.14273291052962;1409.695731327095;11505.86287700149;31.312492981132824;3985.2440417475514
2030-07-28T08:00:00Z;2243.500015850378;33.64324765073005;2884.640543566844;95.08071123581855;149.99591154358862;1407.940544678564;11490.196044856026;31.314701538194996;3983.4766840361344
2030-07-28T09:00:00Z;2239.0367897622104;33.60426921796403;2880.4266691207113;95.05529224770721;149.8500730674009;1406.1864622511641;11474.697553150478;31.316745280059322;3981.7583658132153
2030-07-28T10:00:00Z;2234.687182855493;33.56560637030805;2876.301961446597;95.03070972631474;149.70528787991017;1404.4339201315845;11459.36625323012;31.31863744335918;3980.0921194585358
2030-07-28T11:00:00Z;2230.4563214764066;33.52726028777443;2872.2683683805585;95.00683356362848;149.5616263790603;1402.6833544065164;11444.200996440242;31.32039126472802;3978.4809773518414
2030-07-28T12:00:00Z;2226.349331971133;33.48923215037551;2868.3278377586485;94.98353365163572;149.4191589627953;1400.9352011626502;11429.20063412612;31.322019980799276;3976.9279718728753
2030-07-28T13:00:00Z;2222.3713406858496;33.451523138123555;2864.482317416926;94.96067988232383;149.277956029059;1399.1898964866766;11414.364017633045;31.32353682820635;3975.4361354013845
2030-07-28T14:00:00Z;2218.527473966739;33.41413443103093;2860.7337551914443;94.93814214768017;149.1380879757953;1397.447876465287;11399.68999830629;31.324955043582687;3974.0085003171107
2030-07-28T15:00:00Z;2214.8228581599783;33.37706720910991;2857.08409891826;94.91579033969198;148.99962520094797;1395.7095771851705;11385.177427491139;31.326287863561717;3972.6480989997976
2030-07-28T16:00:00Z;2211.26261961175;33.34032265237282;2853.535296433428;94.89349435034663;148.86263810246103;1393.9754347330186;11370.825156532874;31.32754852477685;3971.3579638291903
2030-07-28T17:00:00Z;2207.8518846682346;33.303901940831985;2850.0892955730055;94.87112407163148;148.7271970782783;1392.2458851955216;11356.63203677678;31.328750263861526;3970.141127185035
2030-07-28T18:00:00Z;2204.59577967561;33.26780625449971;2846.748044173047;94.8485493955338;148.59337252634373;1390.5213646593709;11342.59691956814;31.32990631744916;3969.0006214470745
2030-07-28T19:00:00Z;2201.499430980058;33.232036773388295;2843.5134900696075;94.82564021404093;148.46123484460105;1388.8023092112558;11328.718656252227;31.331029922173176;3967.93947899505
2030-07-28T20:00:00Z;2198.5679649277577;33.19659467751008;2840.3875810987433;94.80226641914024;148.33085443099432;1387.0891549378675;11314.996098174333;31.332134314667012;3966.9607322087113
2030-07-28T21:00:00Z;2195.80650786489;33.16148114687736;2837.3722650965115;94.77829790281902;148.2023016834673;1385.3823379258968;11301.42809667974;31.333232731564088;3966.0674134677993
2030-07-28T22:00:00Z;2193.2201861376343;33.12669736150245;2834.4694898989655;94.75360455706459;148.07564699996394;1383.6822942620345;11288.013503113725;31.334338409497835;3965.262555152059
2030-07-28T23:00:00Z;2190.8141260921716;33.09224450139768;2831.681203342163;94.72805627386433;147.95096077842814;1381.98946003297;11274.751168821575;31.335464585101676;3964.5491896412345
2030-07-29T00:00:00Z;2188.5934540746803;33.05812374657535;2829.0093532621563;94.70152294520548;147.82831341680367;1380.304271325395;11261.639945148563;31.33662449500902;3963.930349315069
2030-07-29T01:00:00Z;2186.561911276086;33.0243392469945;2826.4546545379903;94.67391194147383;147.70774876867492;1378.627063798216;11248.677519198678;31.337829586166933;3963.4079880483187
2030-07-29T02:00:00Z;2184.7176982662836;32.99090703240104;2824.012890220646;94.64528054664841;147.58920451018741;1376.9577713992026;11235.856921110659;31.339084146776838;3962.9797456957735
2030-07-29T03:00:00Z;2183.057630459916;32.95784610248767;2821.678610404097;94.6157235231067;147.47259177312745;1375.2962276483413;11223.170016781965;31.340390675353802;3962.6421836072363
2030-07-29T04:00:00Z;2181.578523271621;32.92517545694701;2819.446365182309;94.58533563322615;147.35782168928085;1373.6422660656185;11210.608672110036;31.341751670412886;3962.391863132509
2030-07-29T05:00:00Z;2180.277192116042;32.89291409547174;2817.310704649254;94.55421163938423;147.24480539043378;1371.9957201710195;11198.164752992323;31.343169630469145;3962.2253456213934
2030-07-29T06:00:00Z;2179.1504524078177;32.8610810177545;2815.266178898902;94.52244630395845;147.13345400837238;1370.3564234845317;11185.830125326269;31.34464705403765;3962.139192423693
2030-07-29T07:00:00Z;2178.1951195615884;32.82969522348795;2813.307338025222;94.49013438932622;147.02367867488252;1368.7242095261395;11173.596655009324;31.34618643963344;3962.129964889207
2030-07-29T08:00:00Z;2177.4080089919953;32.798775712364744;2811.4287321221827;94.45737065786498;146.91539052175042;1367.0989118158304;11161.456207938929;31.347790285771573;3962.1942243677363
2030-07-29T09:00:00Z;2176.7859361136793;32.76834148407754;2809.6249112837554;94.42424987195226;146.80850068076208;1365.4803638735898;11149.40065001254;31.349461090967118;3962.3285322090874
2030-07-29T10:00:00Z;2176.3257163412804;32.738411538319;2807.890425603911;94.39086679396549;146.70292028370358;1363.8683992194046;11137.4218471276;31.351201353735135;3962.529449763059
2030-07-29T11:00:00Z;2176.0241650894386;32.709004874781776;2806.219825176615;94.3573161862821;146.59856046236092;1362.2628513732602;11125.511665181552;31.35301357259067;3962.7935383794506
2030-07-29T12:00:00Z;2175.8780977727947;32.68014049315852;2804.60766009584;94.32369281127959;146.49533234852015;1360.6635538551427;11113.661970071847;31.35490024604879;3963.117359408069
2030-07-29T13:00:00Z;2175.8843298059905;32.65183739314189;2803.0484804555563;94.29009143133541;146.3931470739675;1359.0703401850387;11101.864627695933;31.356863872624547;3963.4974741987135
2030-07-29T14:00:00Z;2176.0396766036647;32.62411457442454;2801.5368363497328;94.25660680882704;146.29191577048883;1357.4830438829345;11090.111503951257;31.35890695083301;3963.930444101187
2030-07-29T15:00:00Z;2176.3409535804585;32.59699103669913;2800.067277872339;94.2233337061319;146.19154956987032;1355.9014984688154;11078.39446473526;31.36103197918922;3964.4128304652886
2030-07-29T16:00:00Z;2176.784976151012;32.57048577965831;2798.6343551173436;94.19036688562748;146.09195960389795;1354.3255374626679;11066.705375945392;31.363241456208243;3964.941194640824
2030-07-29T17:00:00Z;2177.368559729967;32.54461780299475;2797.2326181787193;94.15780110969123;145.9930570043579;1352.7549943844786;11055.036103479104;31.36553788040515;3965.512097977594
2030-07-29T18:00:00Z;2178.0885197319626;32.519406106401085;2795.856617150434;94.12573114070068;145.89475290303608;1351.1897027542332;11043.378513233838;31.367923750294977;3966.122101825398
2030-07-29T19:00:00Z;2178.9416715716397;32.49486968956999;2794.5009021264564;94.09425174103316;145.79695843171862;1349.6294960919174;11031.724471107042;31.37040156439279;3966.7677675340396
2030-07-29T20:00:00Z;2179.924830663639;32.47102755219411;2793.160023200758;94.06345767306624;145.69958472219162;1348.0742079175182;11020.065842996162;31.37297382121365;3967.4456564533207
2030-07-29T21:00:00Z;2181.0348124226016;32.44789869396611;2791.828530467309;94.03344369917735;145.60254290624107;1346.5236717510209;11008.394494798651;31.375643019272626;3968.152329933044
2030-07-29T22:00:00Z;2182.2684322631662;32.425502114578634;2790.5009740200767;94.00430458174394;145.50574411565304;1344.9777211124122;10996.702292411946;31.378411657084758;3968.884349323009
2030-07-29T23:00:00Z;2183.6225055999757;32.40385681372435;2789.171903953034;93.97613508314349;145.40909948221366;1343.4361895216784;10984.981101733505;31.38128223316511;3969.638275973021
2030-07-30T00:00:00Z;2185.0938478476683;32.382981791095894;2787.8358703601466;93.94902996575343;145.3125201377089;1341.8989104988045;10973.222788660763;31.384257246028724;3970.410671232877
2030-07-30T01:00:00Z;2186.6782612936518;32.362883195791674;2786.488279748903;93.92305950400288;145.21593394758594;1340.3656859910507;10961.421784898299;31.387335646232515;3971.198863854378
2030-07-30T02:00:00Z;2188.3674957163953;32.34351577453293;2785.127964280846;93.89819602052741;145.1193357119362;1338.8361916547635;10949.58278537915;31.39050219250059;3972.003252197289
2030-07-30T03:00:00Z;2190.152287767135;32.324821423446664;2783.7546125310373;93.87438735001416;145.02273696451226;1337.310071573564;10937.713050843486;31.393738095598955;3972.8250020233763
2030-07-30T04:00:00Z;2192.0233740971066;32.306742038659856;2782.367913074537;93.85158132715036;144.92614923906655;1335.7869698310726;10925.819842031475;31.397024566293556;3973.665279094405
2030-07-30T05:00:00Z;2193.9714913575444;32.28921951629947;2780.967554486405;93.82972578662314;144.82958406935168;1334.2665305109094;10913.910419683281;31.400342815350374;3974.5252491721362
2030-07-30T06:00:00Z;2195.9873761996855;32.27219575249256;2779.5532253417023;93.80876856311977;144.7330529891202;1332.748397696695;10901.992044539074;31.403674053535383;3975.4060780183363
2030-07-30T07:00:00Z;2198.061765274764;32.25561264336604;2778.124614215487;93.78865749132736;144.6365675321245;1331.2322154720503;10890.071977339021;31.40699949161453;3976.308931394766
2030-07-30T08:00:00Z;2200.1853952340166;32.23941208504693;2776.681409682821;93.76934040593312;144.5401392321172;1329.7176279205942;10878.157478823287;31.410300340353803;3977.23497506319
2030-07-30T09:00:00Z;2202.3490027286794;32.22353597366222;2775.2233003187653;93.75076514162426;144.4437796228508;1328.2042791259485;10866.255809732034;31.413557810519162;3978.1853747853747
2030-07-30T10:00:00Z;2204.5433244099863;32.20792620533889;2773.749974698379;93.73287953308792;144.34750023807783;1326.6918131717334;10854.374230805439;31.416753112876595;3979.1612963230805
2030-07-30T11:00:00Z;2206.7590969291737;32.192524676203924;2772.2611213967225;93.71563141501134;144.25131261155082;1325.1798741415687;10842.52000278366;31.419867458192044;3980.1639054380717
2030-07-30T12:00:00Z;2208.987056937478;32.17727328238431;2770.7564289888555;93.69896862208164;144.15522827702227;1323.668106119075;10830.700386406867;31.422882057231497;3981.1943678921125
2030-07-30T13:00:00Z;2211.2179410861336;32.162113920007044;2769.2355860498396;93.68283898898606;144.05925876824466;1322.156153187873;10818.922642415226;31.425778120760917;3982.2538494469677
2030-07-30T14:00:00Z;2213.4424860263766;32.1469884851991;2767.6982811547346;93.66719035041181;143.96341561897063;1320.6436594315833;10807.194031548906;31.428536859546274;3983.3435158643997
2030-07-30T15:00:00Z;2215.651428409443;32.13183887408747;2766.144202878599;93.65197054104598;143.86771036295266;1319.1302689338258;10795.521814548067;31.43113948435354;3984.464532906173
2030-07-30T16:00:00Z;2217.835504886567;32.11660698279915;2764.5730397964962;93.63712739557582;143.7721545339432;1317.6156257782206;10783.913252152885;31.433567205948677;3985.618066334051
2030-07-30T17:00:00Z;2219.985452108986;32.10123470746112;2762.9844804834843;93.6226087486885;143.67675966569485;1316.0993740483887;10772.375605103522;31.43580123509767;3986.805281909797
2030-07-30T18:00:00Z;2222.092006727935;32.08566394420036;2761.3782135146243;93.60836243507123;143.5815372919601;1314.5811578279504;10760.916134140147;31.437822782566467;3988.027345395177
2030-07-30T19:00:00Z;2224.1459053946483;32.06983658914385;2759.7539274649757;93.59433628941115;143.48649894649145;1313.0606212005257;10749.542100002918;31.439613059121047;3989.28542255195
2030-07-30T20:00:00Z;2226.1378847603637;32.05369453841862;2758.111310909601;93.58047814639549;143.3916561630415;1311.5374082497356;10738.260763432014;31.441153275527384;3990.580679141884
2030-07-30T21:00:00Z;2228.058681476314;32.03717968815161;2756.4500524235573;93.56673584071144;143.29702047536276;1310.0111630592005;10727.079385167595;31.44242464255146;3991.914280926743
2030-07-30T22:00:00Z;2229.899032193738;32.02023393446982;2754.7698405819065;93.5530572070461;143.20260341720765;1308.48152971254;10716.005225949828;31.443408370959208;3993.2873936682868
2030-07-30T23:00:00Z;2231.64967356387;32.00279917350026;2753.070363959709;93.53939008008678;143.1084165223288;1306.948152293375;10705.045546518882;31.444085671516625;3994.7011831282834
2030-07-31T00:00:00Z;2233.3013422379436;31.984817301369873;2751.3513111320244;93.52568229452056;143.01447132447868;1305.4106748853258;10694.207607614919;31.444437754989675;3996.156815068493
2030-07-31T01:00:00Z;2234.846311046817;31.966248999893068;2749.6123416371365;93.51188593278448;142.9207687721808;1303.868902761627;10683.496921301528;31.444450031458043;3997.6551727267824
2030-07-31T02:00:00Z;2236.2829975398126;31.947130093633717;2747.8529988662167;93.49797006831447;142.82726747304213;1302.3232859539653;10672.912004935959;31.444124708256304;3999.196009245414
2030-07-31T03:00:00Z;2237.6113554458816;31.927515192843092;2746.07279717366;93.48390802229645;142.7339154494408;1300.7744356836442;10662.44962719888;31.443468192032753;4000.778795242752
2030-07-31T04:00:00Z;2238.8313384939665;31.90745890777246;2744.2712509138632;93.4696731159161;142.6406607237547;1299.2229631719636;10652.106556770954;31.44248688943567;4002.403001337158
2030-07-31T05:00:00Z;2239.942900413015;31.887015848673116;2742.447874441221;93.45523867035926;142.54745131836196;1297.669479640227;10641.879562332855;31.441187207113348;4004.068098147
2030-07-31T06:00:00Z;2240.9459949319744;31.86624062579633;2740.602182110128;93.44057800681176;142.45423525564055;1296.1145963097356;10631.765412565252;31.439575551714096;4005.7735562906396
2030-07-31T07:00:00Z;2241.8405757797887;31.84518784939335;2738.733688274979;93.42566444645935;142.3609605579685;1294.5589244017904;10621.760876148803;31.437658329886172;4007.51884638644
2030-07-31T08:00:00Z;2242.626596685405;31.82391212971547;2736.8419072901693;93.41047131048785;142.26757524772373;1293.0030751376935;10611.862721764184;31.4354419482779;4009.303439052767
2030-07-31T09:00:00Z;2243.3040113777697;31.80246807701396;2734.926353510095;93.39497192008307;142.17402734728435;1291.4476597387477;10602.067718092068;31.432932813537562;4011.126804907983
2030-07-31T10:00:00Z;2243.8727735858283;31.78091030154008;2732.98654128915;93.37913959643073;142.0802648790283;1289.8932894262532;10592.372633813113;31.430137332313443;4012.9884145704536
2030-07-31T11:00:00Z;2244.332837038527;31.759293413545116;2731.021984981729;93.36294766071671;141.98623586533364;1288.3405754215128;10582.77423760799;31.427061911253837;4014.8877386585395
2030-07-31T12:00:00Z;2244.6841554648126;31.737672023280332;2729.0321989422287;93.34636943412676;141.89188832857835;1286.7901289458275;10573.269298157364;31.423712957007037;4016.8242477906074
2030-07-31T13:00:00Z;2244.9266825936306;31.71610074099701;2727.016697525044;93.32937823784673;141.79717029114047;1285.2425612204997;10563.854584141915;31.42009687622132;4018.7974125850205
2030-07-31T14:00:00Z;2245.060372153928;31.69463417694641;2724.97499508457;93.31194739306237;141.70202977539802;1283.6984834668308;10554.526864242296;31.416220075545002;4020.806703660143
2030-07-31T15:00:00Z;2245.085177874649;31.673326941379823;2722.9066059752013;93.29405022095948;141.6064148037289;1282.1585069061223;10545.282907139182;31.412088961626353;4022.851591634337
2030-07-31T16:00:00Z;2245.001053484742;31.6522336445485;2720.8110445513325;93.27566004272383;141.51027339851123;1280.6232427596765;10536.11948151324;31.407709941113673;4024.931547125969
2030-07-31T17:00:00Z;2244.8079527131526;31.631408896703725;2718.6878251673597;93.2567501795413;141.41355358212303;1279.0933022487952;10527.033356045142;31.403089420655263;4027.046040753401
2030-07-31T18:00:00Z;2244.505829288825;31.61090730809677;2716.536462177678;93.23729395259761;141.3162033769423;1277.5692965947796;10518.02129941555;31.3982338068994;4029.1945431349977
2030-07-31T19:00:00Z;2244.094636940708;31.59078348897891;2714.3564699366825;93.21726468307855;141.21817080534694;1276.0518370189313;10509.080080305133;31.39314950649437;4031.3765248891223
2030-07-31T20:00:00Z;2243.5743293977466;31.571092049601415;2712.1473627987684;93.19663569216999;141.11940388971502;1274.5415347425528;10500.206467394562;31.38784292608849;4033.59145663414
2030-07-31T21:00:00Z;2242.944860388887;31.551887600215565;2709.908655118331;93.17538030105767;141.01985065242465;1273.039000986946;10491.397229364506;31.38232047233003;4035.8388089884143
2030-07-31T22:00:00Z;2242.206183643075;31.53322475107262;2707.639861249764;93.15347183092739;140.91945911585373;1271.5448469734113;10482.649134895628;31.37658855186728;4038.118052570308
2030-07-31T23:00:00Z;2241.358252889258;31.515158112423855;2705.340495547465;93.13088360296499;140.8181773023803;1270.0596839232521;10473.958952668598;31.37065357134855;4040.4286579981867
2030-08-01T00:00:00Z;2240.40102185638;31.497742294520556;2703.010072365826;93.10758893835617;140.71595323438237;1268.5841230577685;10465.323451364082;31.364521937422097;4042.770095890411
2030-08-01T01:00:00Z;2239.335120697839;31.48100968743005;2700.648809296909;93.08357074571163;140.6127459105377;1267.1186030621734;10456.740656528042;31.358197117970832;4045.1414448158644
2030-08-01T02:00:00Z;2238.16388526483;31.464903800483988;2698.2597368834217;93.0588502833409;140.50855823472295;1265.6628724773177;10448.213621167599;31.3516708258159;4047.5402151454814
2030-08-01T03:00:00Z;2236.8913278329997;31.449345922830066;2695.8465889057384;93.03345839697852;140.4034040871145;1264.2165073079636;10439.746655155162;31.344931835013085;4049.9635252007192
2030-08-01T04:00:00Z;2235.521460677995;31.434257343616004;2693.413099144233;93.00742593235888;140.29729734788876;1262.7790835588714;10431.344068363136;31.337968919618117;4052.4084933030304
2030-08-01T05:00:00Z;2234.058296075461;31.419559351989513;2690.96300137928;92.98078373521649;140.19025189722214;1261.3501772348036;10423.010170663942;31.33077085368679;4054.8722377738695
2030-08-01T06:00:00Z;2232.505846301045;31.4051732370983;2688.5000293912526;92.95356265128574;140.0822816152911;1259.929364340522;10414.74927192999;31.323326411274838;4057.3518769346924
2030-08-01T07:00:00Z;2230.8681236303923;31.39102028809008;2686.0279169605246;92.92579352630105;139.97340038227196;1258.5162208807862;10406.565682033683;31.315624366438012;4059.8445291069493
2030-08-01T08:00:00Z;2229.149140339149;31.377021794112544;2683.5503978674687;92.89750720599687;139.8636220783411;1257.1103228603592;10398.463710847438;31.307653493232092;4062.347312612097
2030-08-01T09:00:00Z;2227.3529087029624;31.363099044313426;2681.0712058924596;92.8687345361077;139.75296058367505;1255.711246284003;10390.447668243663;31.29940256571282;4064.8573457715875
2030-08-01T10:00:00Z;2225.4834409974783;31.349173327840422;2678.5940748158714;92.83950636236791;139.64142977845012;1254.3185671564775;10382.521864094771;31.29086035793597;4067.3717469068783
2030-08-01T11:00:00Z;2223.5447494983423;31.33516593384124;2676.1227384180775;92.80985353051197;139.5290435428427;1252.9318614825445;10374.690608273173;31.282015643957266;4069.887634339418
2030-08-01T12:00:00Z;2221.5408464812;31.320998151463602;2673.66093047945;92.77980688627436;139.4158157570292;1251.5507052669664;10366.958210651277;31.272857197832494;4072.402126390665
2030-08-01T13:00:00Z;2219.4757442216996;31.306591269855197;2671.2123847803655;92.74939727538946;139.3017603011861;1250.1746745145035;10359.328981101498;31.263373793617426;4074.912341382073
2030-08-01T14:00:00Z;2217.3534549954857;31.291866578163763;2668.7808351011963;92.71865554359174;139.18689105548972;1248.8033452299187;10351.807229496244;31.25355420536778;4077.415397635095
2030-08-01T15:00:00Z;2215.177991078205;31.276745365536986;2666.370015222314;92.68761253661562;139.0712219001165;1247.4362934179721;10344.397265707925;31.24338720713934;4079.908413471184
2030-08-01T16:00:00Z;2212.9533647455037;31.261148921122583;2663.9836589240963;92.65629910019555;138.9547667152428;1246.0730950834254;10337.103399608954;31.23286157298785;4082.388507211795
2030-08-01T17:00:00Z;2210.6835882730284;31.24499853406827;2661.625499986914;92.62474608006605;138.8375393810451;1244.7133262310406;10329.929941071743;31.22196607696909;4084.8527971783833
2030-08-01T18:00:00Z;2208.3726739364256;31.228215493521756;2659.2992721911423;92.59298432196144;138.71955377769976;1243.356562865579;10322.881199968702;31.210689493138794;4087.2984016924024
2030-08-01T19:00:00Z;2206.0246340113395;31.210721088630734;2657.0087093171533;92.5610446716162;138.60082378538314;1242.0023809918016;10315.961486172237;31.19902059555272;4089.722439075305
